First Fit Weighted Service Suspension Time,Random Fit Weighted Service Suspension Time,NSGA-II Weighted Service Suspension Time,HAGA Weighted Service Suspension Time,MCASGA Weighted Service Suspension Time
370.34143578243214,48.7693867897157,73.51311829265238,76.71010584784537,25.338403777270177
2.1312748677272846,0.30333569000830757,0.41192150094495295,0.5396320161661265,2.1481024021224395
716.9335392041112,587.7256059486892,67.74215234008713,127.32491685515716,63.318164750166396
253.9139832776596,19.798698383656994,20.127427134940923,289.5517188569798,24.91823625947362
346.1495048360848,46.16579315830422,51.6803571331688,135.13366609456372,18.889664562295568
362.5894687428483,25.593507340481096,25.99995680771541,206.95886432078268,7.619530176393285
716.9335392041112,716.9335392041112,3.4428972135144966,716.9335392041112,19.664574279000835
716.9335392041112,441.7189268139965,52.02918440329196,364.4075622500483,30.824315252532102
716.9335392041112,578.6251807295115,31.940130603651284,716.9335392041112,46.928233434436024
716.9335392041112,363.7543364542083,18.219257330105446,716.9335392041112,64.69335243483398
327.3330842367232,13.320643036073358,35.40145341693136,18.303633249967355,10.536107578345755
407.22608350447575,28.17451266491252,46.687899029348536,46.69432326790482,77.66162679796685
254.0330514225048,17.19458537087142,24.12654235722463,45.97109193722066,59.49006917184248
437.0404598979927,46.370913379699445,45.32047869499992,86.67839158239003,34.65231964387078
716.9335392041112,303.59554889727826,31.22863527754301,437.22833359306753,76.16916895075623
430.4862783838638,40.562506075247825,55.0526248267029,15.382476650391334,49.838449481716815
203.46081542827827,21.289228133300178,20.440066535999634,13.035997883050541,79.57666114708533
317.94116677374024,14.713512628385867,17.988522799751035,69.1548595601266,19.864695908100494
451.4212971636124,22.229138668456855,36.030176681141484,59.40586235700808,23.25975846128053
409.25676384919416,35.907649272574595,48.98711793198472,97.9018656404481,35.77834856755442
406.99619379670924,36.231353279715066,42.18165976575317,38.889649469801945,55.85309998965486
445.83533069846555,648.9526394736718,59.8779465702797,716.9335392041112,54.93739981010465
238.56908324292732,647.0641256276826,34.76077293942553,716.9335392041112,58.378297668541016
716.9335392041112,359.64638376737605,2.713731146934098,288.8487402703503,10.975215381955467
276.4874069720062,24.113687003061166,32.21457385188263,27.82530809639537,24.945605869805
716.9335392041112,386.0907356698851,42.35010039380471,337.4419361642848,39.88910173479682
716.9335392041112,576.9524411965979,27.603398701310887,441.58008130879716,28.629727681331097
651.7577629128283,55.433372544830924,58.53097610859927,50.99699685622069,27.489660535401896
716.9335392041112,444.7440620483865,50.29157197061315,445.03196380199495,15.545476032679753
716.9335392041112,652.1667952083634,94.24883744830086,594.0146274221755,17.666778539807673
537.3041126237397,30.50462028944317,38.31725150396561,21.8156639225549,9.468806196736919
